umeta_id,user_id,meta_key,meta_value
"5289","317","dismissed_wp_pointers",""
"5288","317","wp_user_level","0"
"5287","317","wp_capabilities","a:1:{s:13:""bbp_spectator"";b:1;}"
"5286","317","show_admin_bar_front","true"
"5285","317","use_ssl","0"
"5284","317","admin_color","fresh"
"2131","134","nickname","Stephanie Fine Sasse, EdM"
"2132","134","first_name","Stephanie"
"2133","134","last_name","Fine Sasse, EdM"
"2134","134","description",""
"2135","134","rich_editing","true"
"2136","134","comment_shortcuts","false"
"2137","134","admin_color","fresh"
"2138","134","use_ssl","0"
"2139","134","show_admin_bar_front","true"
"2140","134","wp_capabilities","a:1:{s:13:""administrator"";b:1;}"
"2141","134","wp_user_level","10"
"2142","134","dismissed_wp_pointers",""
"2143","134","_yoast_wpseo_profile_updated","1489397125"
"2144","134","pending","1"
"2145","134","joined","2014-05-15 20:15:44"
"2146","135","nickname","rucha makati"
"2147","135","first_name",""
"2148","135","last_name",""
"2149","135","description",""
"2150","135","rich_editing","true"
"2151","135","comment_shortcuts","false"
"2152","135","admin_color","fresh"
"2153","135","use_ssl","0"
"2154","135","show_admin_bar_front","true"
"2155","135","wp_capabilities","a:1:{s:13:""bbp_spectator"";b:1;}"
"2156","135","wp_user_level","0"
"2157","135","dismissed_wp_pointers",""
"2158","135","_yoast_wpseo_profile_updated","1477709021"
"2159","135","pending","1"
"2160","135","joined","2014-05-02 04:36:11"
"2161","136","nickname","John Perkins"
"2162","136","first_name",""
"2163","136","last_name",""
"2164","136","description",""
"2165","136","rich_editing","true"
"2166","136","comment_shortcuts","false"
"2167","136","admin_color","fresh"
"2168","136","use_ssl","0"
"2169","136","show_admin_bar_front","true"
"2170","136","wp_capabilities","a:1:{s:13:""bbp_spectator"";b:1;}"
"2171","136","wp_user_level","0"
"2172","136","dismissed_wp_pointers",""
"2173","136","_yoast_wpseo_profile_updated","1477709021"
"2174","136","pending","1"
"2175","136","joined","2014-04-20 23:07:27"
"4951","306","joined","2015-04-16 11:10:58"
"4950","306","pending","1"
"4949","306","_yoast_wpseo_profile_updated","1477709364"
"4948","306","dismissed_wp_pointers",""
"4947","306","wp_user_level","0"
"4946","306","wp_capabilities","a:1:{s:13:""bbp_spectator"";b:1;}"
"4945","306","show_admin_bar_front","true"
"4944","306","use_ssl","0"
"4943","306","admin_color","fresh"
"4942","306","comment_shortcuts","false"
"4941","306","rich_editing","true"
"2191","138","nickname","Rick Ferguson"
"2192","138","first_name",""
"2193","138","last_name",""
"2194","138","description",""
"2195","138","rich_editing","true"
"2196","138","comment_shortcuts","false"
"2197","138","admin_color","fresh"
"2198","138","use_ssl","0"
"2199","138","show_admin_bar_front","true"
"2200","138","wp_capabilities","a:1:{s:13:""bbp_spectator"";b:1;}"
"2201","138","wp_user_level","0"
"2202","138","dismissed_wp_pointers",""
"2203","138","_yoast_wpseo_profile_updated","1477709022"
"2204","138","pending","1"
"2205","138","joined","2014-03-28 04:56:29"
"2206","139","nickname","Gregory Samanez Larkin"
"2207","139","first_name",""
"2208","139","last_name",""
"2209","139","description",""
"2210","139","rich_editing","true"
"2211","139","comment_shortcuts","false"
"2212","139","admin_color","fresh"
"2213","139","use_ssl","0"
"2214","139","show_admin_bar_front","true"
"2215","139","wp_capabilities","a:1:{s:13:""bbp_spectator"";b:1;}"
"2216","139","wp_user_level","0"
"2217","139","dismissed_wp_pointers",""
"2218","139","_yoast_wpseo_profile_updated","1477709022"
"2219","139","pending","1"
"2220","139","joined","2014-03-22 17:25:24"
"2221","140","nickname","Zuzanna Wojcieszak"
"2222","140","first_name",""
"2223","140","last_name",""
"2224","140","description",""
"2225","140","rich_editing","true"
"2226","140","comment_shortcuts","false"
"2227","140","admin_color","fresh"
"2228","140","use_ssl","0"
"2229","140","show_admin_bar_front","true"
"2230","140","wp_capabilities","a:1:{s:13:""bbp_spectator"";b:1;}"
"2231","140","wp_user_level","0"
"2232","140","dismissed_wp_pointers",""
"2233","140","_yoast_wpseo_profile_updated","1477709022"
"2234","140","pending","1"
"2235","140","joined","2014-03-16 23:35:23"
"2236","141","nickname","Naomi"
"2237","141","first_name",""
"2238","141","last_name",""
"2239","141","description",""
"2240","141","rich_editing","true"
"2241","141","comment_shortcuts","false"
"2242","141","admin_color","fresh"
"2243","141","use_ssl","0"
"2244","141","show_admin_bar_front","true"
"2245","141","wp_capabilities","a:1:{s:13:""bbp_spectator"";b:1;}"
"2246","141","wp_user_level","0"
"2247","141","dismissed_wp_pointers",""
"2248","141","_yoast_wpseo_profile_updated","1477709022"
"2249","141","pending","1"
"2250","141","joined","2013-06-03 08:59:27"
"2251","142","nickname","Nancy Bell"
"2252","142","first_name",""
"2253","142","last_name",""
"2254","142","description",""
"2255","142","rich_editing","true"
"2256","142","comment_shortcuts","false"
"2257","142","admin_color","fresh"
"2258","142","use_ssl","0"
"2259","142","show_admin_bar_front","true"
"2260","142","wp_capabilities","a:1:{s:10:""researcher"";b:1;}"
"2261","142","wp_user_level","0"
"2262","142","dismissed_wp_pointers",""
"2263","142","_yoast_wpseo_profile_updated","1491954340"
"2264","142","pending","1"
"2265","142","joined","2014-03-16 00:16:35"
"2266","142","profile.tagline","Associate Professor"
"2267","142","profile.location","Washington State University"
"2268","143","nickname","Gil Greengross"
"2269","143","first_name",""
"2270","143","last_name",""
"2271","143","description",""
"2272","143","rich_editing","true"
"2273","143","comment_shortcuts","false"
"2274","143","admin_color","fresh"
"2275","143","use_ssl","0"
"2276","143","show_admin_bar_front","true"
"2277","143","wp_capabilities","a:1:{s:10:""researcher"";b:1;}"
"2278","143","wp_user_level","0"
"2279","143","dismissed_wp_pointers",""
"2280","143","_yoast_wpseo_profile_updated","1491953563"
"2281","143","pending","1"
"2282","143","joined","2014-03-15 01:11:41"
"2283","144","nickname","Joe Moran"
"2284","144","first_name",""
"2285","144","last_name",""
"2286","144","description",""
"2287","144","rich_editing","true"
"2288","144","comment_shortcuts","false"
"2289","144","admin_color","fresh"
"2290","144","use_ssl","0"
"2291","144","show_admin_bar_front","true"
"2292","144","wp_capabilities","a:1:{s:10:""researcher"";b:1;}"
"2293","144","wp_user_level","0"
"2294","144","dismissed_wp_pointers",""
"2295","144","_yoast_wpseo_profile_updated","1491953722"
"2296","144","pending","1"
"2297","144","joined","2013-05-08 16:11:34"
"2298","144","profile.tagline","Cognitive Scientist"
"2299","144","profile.location","Boston, MA"
"5508","113","twitter",""
"5507","113","googleplus",""
"5506","112","instagram",""
"5505","112","position",""
"5504","112","publicemail",""
"5503","112","facebook",""
"5502","112","twitter",""
"5501","112","googleplus",""
"5500","111","instagram",""
"5499","111","position",""
"5498","111","publicemail",""
"5497","111","facebook",""
"5496","111","twitter",""
"5495","111","googleplus",""
"5494","110","instagram",""
"5492","110","publicemail",""
"5493","110","position",""
"2316","146","nickname","Manuela"
"2317","146","first_name",""
"2318","146","last_name",""
"2319","146","description",""
"2320","146","rich_editing","true"
"2321","146","comment_shortcuts","false"
"2322","146","admin_color","fresh"
"2323","146","use_ssl","0"
"2324","146","show_admin_bar_front","true"
"2325","146","wp_capabilities","a:1:{s:10:""researcher"";b:1;}"
"2326","146","wp_user_level","0"
"2327","146","dismissed_wp_pointers",""
"2328","146","_yoast_wpseo_profile_updated","1491954162"
"2329","146","pending","1"
"2330","146","joined","2014-03-12 10:58:11"
"2331","146","profile.location","United Kingdom"
"2332","147","nickname","Luke Hinsenkamp"
"2333","147","first_name",""
"2334","147","last_name",""
"2335","147","description",""
"2336","147","rich_editing","true"
"2337","147","comment_shortcuts","false"
"2338","147","admin_color","fresh"
"2339","147","use_ssl","0"
"2340","147","show_admin_bar_front","true"
"2341","147","wp_capabilities","a:1:{s:13:""bbp_spectator"";b:1;}"
"2342","147","wp_user_level","0"
"2343","147","dismissed_wp_pointers",""
"2344","147","_yoast_wpseo_profile_updated","1477709022"
"2345","147","pending","1"
"2346","147","joined","2014-03-04 17:47:47"
"2347","147","profile.tagline","First Year Graduate Fellow"
"2348","147","profile.location","The Ohio State University"
"4978","307","joined","2015-03-07 20:56:15"
"4977","307","pending","1"
"4976","307","_yoast_wpseo_profile_updated","1477709364"
"4975","307","dismissed_wp_pointers",""
"4974","307","wp_user_level","0"
"4973","307","wp_capabilities","a:1:{s:13:""bbp_spectator"";b:1;}"
"4972","307","show_admin_bar_front","true"
"4971","307","use_ssl","0"
"4970","307","admin_color","fresh"
"4968","307","rich_editing","true"
"4969","307","comment_shortcuts","false"
"4967","307","description",""
"2366","149","nickname","Emily McArdle"
"2367","149","first_name",""
"2368","149","last_name",""
"2369","149","description",""
"2370","149","rich_editing","true"
"2371","149","comment_shortcuts","false"
"2372","149","admin_color","fresh"
"2373","149","use_ssl","0"
"2374","149","show_admin_bar_front","true"
"2375","149","wp_capabilities","a:1:{s:13:""bbp_spectator"";b:1;}"
"2376","149","wp_user_level","0"
"2377","149","dismissed_wp_pointers",""
"2378","149","_yoast_wpseo_profile_updated","1477709022"
"2379","149","pending","1"
"2380","149","joined","2014-03-04 03:19:46"
"2381","150","nickname","Lydia Whitham"
"2382","150","first_name",""
"2383","150","last_name",""
"2384","150","description",""
"2385","150","rich_editing","true"
"2386","150","comment_shortcuts","false"
"2387","150","admin_color","fresh"
"2388","150","use_ssl","0"
"2389","150","show_admin_bar_front","true"
"2390","150","wp_capabilities","a:1:{s:13:""bbp_spectator"";b:1;}"
"2391","150","wp_user_level","0"
"2392","150","dismissed_wp_pointers",""
"2393","150","_yoast_wpseo_profile_updated","1477709022"
"2394","150","pending","1"
"2395","150","joined","2014-02-20 20:04:02"
"2396","151","nickname","KZ"
"2397","151","first_name",""
"2398","151","last_name",""
"2399","151","description",""
"2400","151","rich_editing","true"
"2401","151","comment_shortcuts","false"
"2402","151","admin_color","fresh"
"2403","151","use_ssl","0"
"2404","151","show_admin_bar_front","true"
"2405","151","wp_capabilities","a:1:{s:13:""bbp_spectator"";b:1;}"
"2406","151","wp_user_level","0"
"2407","151","dismissed_wp_pointers",""
"2408","151","_yoast_wpseo_profile_updated","1477709022"
"2409","151","pending","1"
"2410","151","joined","2014-02-18 17:13:38"
"2411","152","nickname","Shabnam Hakimi"
"2412","152","first_name",""
"2413","152","last_name",""
"2414","152","description",""
"2415","152","rich_editing","true"
"2416","152","comment_shortcuts","false"
"2417","152","admin_color","fresh"
"2418","152","use_ssl","0"
"2419","152","show_admin_bar_front","true"
"2420","152","wp_capabilities","a:1:{s:13:""bbp_spectator"";b:1;}"
"2421","152","wp_user_level","0"
"2422","152","dismissed_wp_pointers",""
"2423","152","_yoast_wpseo_profile_updated","1477709022"
"2424","152","pending","1"
"2425","152","joined","2014-02-11 19:58:46"
"2426","153","nickname","Kevin Daly"
"2427","153","first_name",""
"2428","153","last_name",""
"2429","153","description",""
"2430","153","rich_editing","true"
"2431","153","comment_shortcuts","false"
"2432","153","admin_color","fresh"
"2433","153","use_ssl","0"
"2434","153","show_admin_bar_front","true"
"2435","153","wp_capabilities","a:1:{s:13:""bbp_spectator"";b:1;}"
"2436","153","wp_user_level","0"
"2437","153","dismissed_wp_pointers",""
"2438","153","_yoast_wpseo_profile_updated","1477709022"
"2439","153","pending","1"
"2440","153","joined","2014-02-07 02:34:14"
"2441","154","nickname","Piercarlo Valdesolo"
"2442","154","first_name",""
"2443","154","last_name",""
"2444","154","description",""
"2445","154","rich_editing","true"
"2446","154","comment_shortcuts","false"
"2447","154","admin_color","fresh"
"2448","154","use_ssl","0"
"2449","154","show_admin_bar_front","true"
"2450","154","wp_capabilities","a:1:{s:10:""researcher"";b:1;}"
"2451","154","wp_user_level","0"
"2452","154","dismissed_wp_pointers",""
"2453","154","_yoast_wpseo_profile_updated","1491954552"
"2454","154","pending","1"
"2455","154","joined","2014-01-13 22:45:47"
"5242","78","publicemail",""
"5241","78","facebook",""
"5240","78","twitter",""
"5239","78","googleplus",""
"5238","76","instagram",""
"5237","76","position",""
"5236","76","publicemail",""
"5235","76","facebook",""
"5234","76","twitter",""
"5233","76","googleplus",""
"5232","308","profile.location","Harvard University"
"5231","308","profile.tagline","Post-doc, Computational Biology"
"5230","75","instagram",""
"2471","156","nickname","Nicole Giuliani"
"2472","156","first_name",""
"2473","156","last_name",""
"2474","156","description",""
"2475","156","rich_editing","true"
"2476","156","comment_shortcuts","false"
"2477","156","admin_color","fresh"
"2478","156","use_ssl","0"
"2479","156","show_admin_bar_front","true"
"2480","156","wp_capabilities","a:1:{s:10:""researcher"";b:1;}"
"2481","156","wp_user_level","0"
"2482","156","dismissed_wp_pointers",""
"2483","156","_yoast_wpseo_profile_updated","1491954484"
"2484","156","pending","1"
"2485","156","joined","2013-12-16 01:23:50"
"2486","157","nickname","Jena Barnes"
"2487","157","first_name",""
"2488","157","last_name",""
"2489","157","description",""
"2490","157","rich_editing","true"
"2491","157","comment_shortcuts","false"
"2492","157","admin_color","fresh"
"2493","157","use_ssl","0"
"2494","157","show_admin_bar_front","true"
"2495","157","wp_capabilities","a:1:{s:13:""bbp_spectator"";b:1;}"
"2496","157","wp_user_level","0"
"2497","157","dismissed_wp_pointers",""
"2498","157","_yoast_wpseo_profile_updated","1477709023"
"2499","157","pending","1"
"2500","157","joined","2013-12-05 03:55:08"
"2501","157","profile.tagline","Graduate Student in Materials Science and Engineering"
"2502","157","profile.location","Duke University"
"2503","158","nickname","Trisha Lopez"
"2504","158","first_name",""
"2505","158","last_name",""
"2506","158","description",""
"2507","158","rich_editing","true"
"2508","158","comment_shortcuts","false"
"2509","158","admin_color","fresh"
"2510","158","use_ssl","0"
"2511","158","show_admin_bar_front","true"
"2512","158","wp_capabilities","a:1:{s:13:""bbp_spectator"";b:1;}"
"2513","158","wp_user_level","0"
"2514","158","dismissed_wp_pointers",""
"2515","158","_yoast_wpseo_profile_updated","1477709023"
